population,LongestCommonSubsequence
2,0.019230769230769232
2,0.019230769230769232
2,0.019230769230769232
2,0.019230769230769232
2,0.019230769230769232
2,0.019230769230769232
2,0.019230769230769232
2,0.019230769230769232
2,0.019230769230769232
2,0.019230769230769232
2,0.019230769230769232
2,0.019230769230769232
2,0.019230769230769232
2,0.019230769230769232
2,0.019230769230769232
2,0.019230769230769232
2,0.019230769230769232
2,0.019230769230769232
2,0.019230769230769232
2,0.019230769230769232
2,0.019230769230769232
2,0.019230769230769232
2,0.019230769230769232
2,0.019230769230769232
2,0.019230769230769232
2,0.019230769230769232
2,0.019230769230769232
2,0.019230769230769232
2,0.019230769230769232
2,0.019230769230769232
2,0.019230769230769232
2,0.019230769230769232
2,0.019230769230769232
2,0.019230769230769232
2,0.019230769230769232
2,0.019230769230769232
2,0.019230769230769232
2,0.019230769230769232
2,0.019230769230769232
2,0.019230769230769232
2,0.019230769230769232
2,0.019230769230769232
2,0.019230769230769232
2,0.019230769230769232
2,0.019230769230769232
2,0.019230769230769232
2,0.019230769230769232
2,0.019230769230769232
2,0.019230769230769232
2,0.019230769230769232
2,0.019230769230769232
2,0.019230769230769232
2,0.019230769230769232
2,0.019230769230769232
2,0.019230769230769232
2,0.019230769230769232
2,0.019230769230769232
2,0.019230769230769232
2,0.019230769230769232
2,0.019230769230769232
2,0.019230769230769232
2,0.019230769230769232
2,0.019230769230769232
2,0.019230769230769232
2,0.019230769230769232
2,0.019230769230769232
2,0.019230769230769232
2,0.019230769230769232
2,0.019230769230769232
2,0.019230769230769232
2,0.019230769230769232
2,0.019230769230769232
2,0.019230769230769232
2,0.019230769230769232
2,0.019230769230769232
2,0.019230769230769232
2,0.019230769230769232
2,0.019230769230769232
2,0.019230769230769232
2,0.019230769230769232
2,0.019230769230769232
2,0.019230769230769232
2,0.019230769230769232
2,0.019230769230769232
2,0.019230769230769232
2,0.019230769230769232
2,0.019230769230769232
2,0.019230769230769232
2,0.019230769230769232
2,0.019230769230769232
2,0.019230769230769232
2,0.019230769230769232
2,0.019230769230769232
2,0.019230769230769232
2,0.019230769230769232
2,0.019230769230769232
2,0.019230769230769232
2,0.019230769230769232
2,0.019230769230769232
2,0.019230769230769232
2,0.019230769230769232
2,0.019230769230769232
2,0.019230769230769232
2,0.019230769230769232
2,0.019230769230769232
2,0.019230769230769232
2,0.019230769230769232
2,0.019230769230769232
2,0.019230769230769232
2,0.019230769230769232
2,0.019230769230769232
2,0.019230769230769232
2,0.019230769230769232
2,0.019230769230769232
2,0.019230769230769232
2,0.019230769230769232
2,0.019230769230769232
2,0.019230769230769232
2,0.019230769230769232
2,0.019230769230769232
2,0.019230769230769232
2,0.019230769230769232
2,0.019230769230769232
2,0.019230769230769232
2,0.019230769230769232
2,0.019230769230769232
2,0.019230769230769232
2,0.019230769230769232
2,0.019230769230769232
2,0.019230769230769232
2,0.019230769230769232
2,0.019230769230769232
2,0.019230769230769232
2,0.019230769230769232
2,0.019230769230769232
2,0.019230769230769232
2,0.019230769230769232
2,0.019230769230769232
2,0.019230769230769232
2,0.019230769230769232
2,0.019230769230769232
2,0.019230769230769232
2,0.019230769230769232
2,0.019230769230769232
2,0.019230769230769232
2,0.019230769230769232
2,0.019230769230769232
2,0.019230769230769232
2,0.019230769230769232
2,0.019230769230769232
2,0.019230769230769232
2,0.019230769230769232
2,0.019230769230769232
2,0.019230769230769232
2,0.019230769230769232
2,0.019230769230769232
2,0.019230769230769232
2,0.019230769230769232
2,0.019230769230769232
2,0.019230769230769232
2,0.019230769230769232
2,0.019230769230769232
2,0.019230769230769232
2,0.019230769230769232
2,0.019230769230769232
2,0.019230769230769232
2,0.019230769230769232
2,0.019230769230769232
2,0.019230769230769232
2,0.019230769230769232
2,0.019230769230769232
2,0.019230769230769232
2,0.019230769230769232
2,0.019230769230769232
2,0.019230769230769232
2,0.019230769230769232
2,0.019230769230769232
2,0.019230769230769232
2,0.019230769230769232
2,0.019230769230769232
2,0.019230769230769232
2,0.019230769230769232
2,0.019230769230769232
2,0.019230769230769232
2,0.019230769230769232
2,0.019230769230769232
2,0.019230769230769232
2,0.019230769230769232
2,0.019230769230769232
2,0.019230769230769232
2,0.019230769230769232
2,0.019230769230769232
2,0.019230769230769232
2,0.019230769230769232
2,0.019230769230769232
2,0.019230769230769232
2,0.019230769230769232
2,0.019230769230769232
2,0.019230769230769232
2,0.019230769230769232
2,0.019230769230769232
2,0.019230769230769232
2,0.019230769230769232
2,0.019230769230769232
2,0.019230769230769232
2,0.019230769230769232
2,0.019230769230769232
2,0.019230769230769232
2,0.019230769230769232
2,0.019230769230769232
2,0.019230769230769232
2,0.019230769230769232
2,0.019230769230769232
2,0.019230769230769232
2,0.019230769230769232
2,0.019230769230769232
2,0.019230769230769232
2,0.019230769230769232
2,0.019230769230769232
2,0.019230769230769232
2,0.019230769230769232
2,0.019230769230769232
2,0.019230769230769232
2,0.019230769230769232
2,0.019230769230769232
2,0.019230769230769232
2,0.019230769230769232
2,0.019230769230769232
2,0.019230769230769232
2,0.019230769230769232
2,0.019230769230769232
2,0.019230769230769232
2,0.019230769230769232
2,0.019230769230769232
2,0.019230769230769232
2,0.019230769230769232
2,0.019230769230769232
2,0.019230769230769232
2,0.019230769230769232
2,0.019230769230769232
2,0.019230769230769232
2,0.019230769230769232
2,0.019230769230769232
2,0.019230769230769232
2,0.019230769230769232
2,0.019230769230769232
2,0.019230769230769232
2,0.019230769230769232
2,0.019230769230769232
2,0.019230769230769232
2,0.019230769230769232
2,0.019230769230769232
2,0.019230769230769232
2,0.019230769230769232
2,0.019230769230769232
2,0.019230769230769232
2,0.019230769230769232
2,0.019230769230769232
2,0.019230769230769232
2,0.019230769230769232
2,0.019230769230769232
2,0.019230769230769232
2,0.019230769230769232
2,0.019230769230769232
2,0.019230769230769232
2,0.019230769230769232
2,0.019230769230769232
2,0.019230769230769232
2,0.019230769230769232
2,0.019230769230769232
2,0.019230769230769232
2,0.019230769230769232
2,0.019230769230769232
2,0.019230769230769232
2,0.019230769230769232
2,0.019230769230769232
3,0.019230769230769232
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.019230769230769232
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.0
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.019230769230769232
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.019230769230769232
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.019230769230769232
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.019230769230769232
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.019230769230769232
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.019230769230769232
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.0
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.019230769230769232
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.019230769230769232
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.019230769230769232
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.0
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.019230769230769232
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.019230769230769232
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.019230769230769232
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.019230769230769232
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.019230769230769232
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.0
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.019230769230769232
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.0
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.0
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.019230769230769232
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.0
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.0
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.019230769230769232
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.019230769230769232
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.019230769230769232
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.019230769230769232
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.019230769230769232
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.0
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.019230769230769232
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.0
3,0.019230769230769232
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.019230769230769232
3,0.038461538461538464
3,0.038461538461538464
3,0.0
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.0
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.019230769230769232
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
3,0.038461538461538464
