population,SquareDeviationDistance
2,4.031607805192711e-05
2,4.031607805192711e-05
2,4.031607805192711e-05
2,4.031607805192711e-05
2,4.031607805192711e-05
2,4.031607805192711e-05
2,4.031607805192711e-05
2,4.031607805192711e-05
2,4.031607805192711e-05
2,4.031607805192711e-05
2,4.031607805192711e-05
2,4.031607805192711e-05
2,4.031607805192711e-05
2,4.031607805192711e-05
2,4.031607805192711e-05
2,4.031607805192711e-05
2,4.031607805192711e-05
2,4.031607805192711e-05
2,4.031607805192711e-05
2,4.031607805192711e-05
2,4.031607805192711e-05
2,4.031607805192711e-05
2,4.031607805192711e-05
2,4.031607805192711e-05
2,4.031607805192711e-05
2,4.031607805192711e-05
2,4.031607805192711e-05
2,4.031607805192711e-05
2,4.031607805192711e-05
2,4.031607805192711e-05
2,4.031607805192711e-05
2,4.031607805192711e-05
2,4.031607805192711e-05
2,4.031607805192711e-05
2,4.031607805192711e-05
2,4.031607805192711e-05
2,4.031607805192711e-05
2,4.031607805192711e-05
2,4.031607805192711e-05
2,4.031607805192711e-05
2,4.031607805192711e-05
2,4.031607805192711e-05
2,4.031607805192711e-05
2,4.031607805192711e-05
2,4.031607805192711e-05
2,4.031607805192711e-05
2,4.031607805192711e-05
2,4.031607805192711e-05
2,4.031607805192711e-05
2,4.031607805192711e-05
2,4.031607805192711e-05
2,4.031607805192711e-05
2,4.031607805192711e-05
2,4.031607805192711e-05
2,4.031607805192711e-05
2,4.031607805192711e-05
2,4.031607805192711e-05
2,4.031607805192711e-05
2,4.031607805192711e-05
2,4.031607805192711e-05
2,4.031607805192711e-05
2,4.031607805192711e-05
2,4.031607805192711e-05
2,4.031607805192711e-05
2,4.031607805192711e-05
2,4.031607805192711e-05
2,4.031607805192711e-05
2,4.031607805192711e-05
2,4.031607805192711e-05
2,4.031607805192711e-05
2,4.031607805192711e-05
2,4.031607805192711e-05
2,4.031607805192711e-05
2,4.031607805192711e-05
2,4.031607805192711e-05
2,4.031607805192711e-05
2,4.031607805192711e-05
2,4.031607805192711e-05
2,4.031607805192711e-05
2,4.031607805192711e-05
2,4.031607805192711e-05
2,4.031607805192711e-05
2,4.031607805192711e-05
2,4.031607805192711e-05
2,4.031607805192711e-05
2,4.031607805192711e-05
2,4.031607805192711e-05
2,4.031607805192711e-05
2,4.031607805192711e-05
2,4.031607805192711e-05
2,4.031607805192711e-05
2,4.031607805192711e-05
2,4.031607805192711e-05
2,4.031607805192711e-05
2,4.031607805192711e-05
2,4.031607805192711e-05
2,4.031607805192711e-05
2,4.031607805192711e-05
2,4.031607805192711e-05
2,4.031607805192711e-05
2,4.031607805192711e-05
2,4.031607805192711e-05
2,4.031607805192711e-05
2,4.031607805192711e-05
2,4.031607805192711e-05
2,4.031607805192711e-05
2,4.031607805192711e-05
2,4.031607805192711e-05
2,4.031607805192711e-05
2,4.031607805192711e-05
2,4.031607805192711e-05
2,4.031607805192711e-05
2,4.031607805192711e-05
2,4.031607805192711e-05
2,4.031607805192711e-05
2,4.031607805192711e-05
2,4.031607805192711e-05
2,4.031607805192711e-05
2,4.031607805192711e-05
2,4.031607805192711e-05
2,4.031607805192711e-05
2,4.031607805192711e-05
2,4.031607805192711e-05
2,4.031607805192711e-05
2,4.031607805192711e-05
2,4.031607805192711e-05
2,4.031607805192711e-05
2,4.031607805192711e-05
2,4.031607805192711e-05
2,4.031607805192711e-05
2,4.031607805192711e-05
2,4.031607805192711e-05
2,4.031607805192711e-05
2,4.031607805192711e-05
2,4.031607805192711e-05
2,4.031607805192711e-05
2,4.031607805192711e-05
2,4.031607805192711e-05
2,4.031607805192711e-05
2,4.031607805192711e-05
2,4.031607805192711e-05
2,4.031607805192711e-05
2,4.031607805192711e-05
2,4.031607805192711e-05
2,4.031607805192711e-05
2,4.031607805192711e-05
2,4.031607805192711e-05
2,4.031607805192711e-05
2,4.031607805192711e-05
2,4.031607805192711e-05
2,4.031607805192711e-05
2,4.031607805192711e-05
2,4.031607805192711e-05
2,4.031607805192711e-05
2,4.031607805192711e-05
2,4.031607805192711e-05
2,4.031607805192711e-05
2,4.031607805192711e-05
2,4.031607805192711e-05
2,4.031607805192711e-05
2,4.031607805192711e-05
2,4.031607805192711e-05
2,4.031607805192711e-05
2,4.031607805192711e-05
2,4.031607805192711e-05
2,4.031607805192711e-05
2,4.031607805192711e-05
2,4.031607805192711e-05
2,4.031607805192711e-05
2,4.031607805192711e-05
2,4.031607805192711e-05
2,4.031607805192711e-05
2,4.031607805192711e-05
2,4.031607805192711e-05
2,4.031607805192711e-05
2,4.031607805192711e-05
2,4.031607805192711e-05
2,4.031607805192711e-05
2,4.031607805192711e-05
2,4.031607805192711e-05
2,4.031607805192711e-05
2,4.031607805192711e-05
2,4.031607805192711e-05
2,4.031607805192711e-05
2,4.031607805192711e-05
2,4.031607805192711e-05
2,4.031607805192711e-05
2,4.031607805192711e-05
2,4.031607805192711e-05
2,4.031607805192711e-05
2,4.031607805192711e-05
2,4.031607805192711e-05
2,4.031607805192711e-05
2,4.031607805192711e-05
2,4.031607805192711e-05
2,4.031607805192711e-05
2,4.031607805192711e-05
2,4.031607805192711e-05
2,4.031607805192711e-05
2,4.031607805192711e-05
2,4.031607805192711e-05
2,4.031607805192711e-05
2,4.031607805192711e-05
2,4.031607805192711e-05
2,4.031607805192711e-05
2,4.031607805192711e-05
2,4.031607805192711e-05
2,4.031607805192711e-05
2,4.031607805192711e-05
2,4.031607805192711e-05
2,4.031607805192711e-05
2,4.031607805192711e-05
2,4.031607805192711e-05
2,4.031607805192711e-05
2,4.031607805192711e-05
2,4.031607805192711e-05
2,4.031607805192711e-05
2,4.031607805192711e-05
2,4.031607805192711e-05
2,4.031607805192711e-05
2,4.031607805192711e-05
2,4.031607805192711e-05
2,4.031607805192711e-05
2,4.031607805192711e-05
2,4.031607805192711e-05
2,4.031607805192711e-05
2,4.031607805192711e-05
2,4.031607805192711e-05
2,4.031607805192711e-05
2,4.031607805192711e-05
2,4.031607805192711e-05
2,4.031607805192711e-05
2,4.031607805192711e-05
2,4.031607805192711e-05
2,4.031607805192711e-05
2,4.031607805192711e-05
2,4.031607805192711e-05
2,4.031607805192711e-05
2,4.031607805192711e-05
2,4.031607805192711e-05
2,4.031607805192711e-05
2,4.031607805192711e-05
2,4.031607805192711e-05
2,4.031607805192711e-05
2,4.031607805192711e-05
2,4.031607805192711e-05
2,4.031607805192711e-05
2,4.031607805192711e-05
2,4.031607805192711e-05
2,4.031607805192711e-05
2,4.031607805192711e-05
2,4.031607805192711e-05
2,4.031607805192711e-05
2,4.031607805192711e-05
2,4.031607805192711e-05
2,4.031607805192711e-05
2,4.031607805192711e-05
2,4.031607805192711e-05
2,4.031607805192711e-05
2,4.031607805192711e-05
2,4.031607805192711e-05
2,4.031607805192711e-05
2,4.031607805192711e-05
2,4.031607805192711e-05
2,4.031607805192711e-05
2,4.031607805192711e-05
2,4.031607805192711e-05
2,4.031607805192711e-05
2,4.031607805192711e-05
2,4.031607805192711e-05
2,4.031607805192711e-05
2,4.031607805192711e-05
2,4.031607805192711e-05
2,4.031607805192711e-05
2,4.031607805192711e-05
2,4.031607805192711e-05
2,4.031607805192711e-05
2,4.031607805192711e-05
2,4.031607805192711e-05
2,4.031607805192711e-05
2,4.031607805192711e-05
2,4.031607805192711e-05
2,4.031607805192711e-05
2,4.031607805192711e-05
2,4.031607805192711e-05
2,4.031607805192711e-05
2,4.031607805192711e-05
2,4.031607805192711e-05
2,4.031607805192711e-05
2,4.031607805192711e-05
2,4.031607805192711e-05
2,4.031607805192711e-05
2,4.031607805192711e-05
2,4.031607805192711e-05
2,4.031607805192711e-05
2,4.031607805192711e-05
2,4.031607805192711e-05
2,4.031607805192711e-05
2,4.031607805192711e-05
2,4.031607805192711e-05
2,4.031607805192711e-05
2,4.031607805192711e-05
2,4.031607805192711e-05
2,4.031607805192711e-05
2,4.031607805192711e-05
2,4.031607805192711e-05
2,4.031607805192711e-05
2,4.031607805192711e-05
2,4.031607805192711e-05
2,4.031607805192711e-05
2,4.031607805192711e-05
2,4.031607805192711e-05
2,4.031607805192711e-05
2,4.031607805192711e-05
2,4.031607805192711e-05
2,4.031607805192711e-05
2,4.031607805192711e-05
2,4.031607805192711e-05
2,4.031607805192711e-05
2,4.031607805192711e-05
2,4.031607805192711e-05
2,4.031607805192711e-05
2,4.031607805192711e-05
2,4.031607805192711e-05
2,4.031607805192711e-05
2,4.031607805192711e-05
2,4.031607805192711e-05
2,4.031607805192711e-05
2,4.031607805192711e-05
2,4.031607805192711e-05
2,4.031607805192711e-05
2,4.031607805192711e-05
2,4.031607805192711e-05
2,4.031607805192711e-05
2,4.031607805192711e-05
2,4.031607805192711e-05
2,4.031607805192711e-05
2,4.031607805192711e-05
2,4.031607805192711e-05
2,4.031607805192711e-05
2,4.031607805192711e-05
2,4.031607805192711e-05
2,4.031607805192711e-05
2,4.031607805192711e-05
2,4.031607805192711e-05
2,4.031607805192711e-05
2,4.031607805192711e-05
2,4.031607805192711e-05
2,4.031607805192711e-05
2,4.031607805192711e-05
2,4.031607805192711e-05
2,4.031607805192711e-05
2,4.031607805192711e-05
2,4.031607805192711e-05
2,4.031607805192711e-05
2,4.031607805192711e-05
2,4.031607805192711e-05
2,4.031607805192711e-05
2,4.031607805192711e-05
2,4.031607805192711e-05
2,4.031607805192711e-05
2,4.031607805192711e-05
2,4.031607805192711e-05
2,4.031607805192711e-05
2,4.031607805192711e-05
2,4.031607805192711e-05
2,4.031607805192711e-05
2,4.031607805192711e-05
2,4.031607805192711e-05
2,4.031607805192711e-05
2,4.031607805192711e-05
2,4.031607805192711e-05
2,4.031607805192711e-05
2,4.031607805192711e-05
2,4.031607805192711e-05
2,4.031607805192711e-05
2,4.031607805192711e-05
2,4.031607805192711e-05
2,4.031607805192711e-05
2,4.031607805192711e-05
2,4.031607805192711e-05
2,4.031607805192711e-05
2,4.031607805192711e-05
2,4.031607805192711e-05
2,4.031607805192711e-05
2,4.031607805192711e-05
2,4.031607805192711e-05
3,8.063215610385422e-05
3,8.063215610385422e-05
3,8.063215610385422e-05
3,8.063215610385422e-05
3,8.063215610385422e-05
3,8.063215610385422e-05
3,8.063215610385422e-05
3,8.063215610385422e-05
3,8.063215610385422e-05
3,8.063215610385422e-05
3,8.063215610385422e-05
3,8.063215610385422e-05
3,8.063215610385422e-05
3,8.063215610385422e-05
3,8.063215610385422e-05
3,8.063215610385422e-05
3,8.063215610385422e-05
3,8.063215610385422e-05
3,8.063215610385422e-05
3,8.063215610385422e-05
3,8.063215610385422e-05
3,8.063215610385422e-05
3,8.063215610385422e-05
3,8.063215610385422e-05
3,8.063215610385422e-05
3,8.063215610385422e-05
3,8.063215610385422e-05
3,8.063215610385422e-05
3,8.063215610385422e-05
3,8.063215610385422e-05
3,8.063215610385422e-05
3,8.063215610385422e-05
3,8.063215610385422e-05
3,8.063215610385422e-05
3,8.063215610385422e-05
3,8.063215610385422e-05
3,8.063215610385422e-05
3,0.00012094823415578133
3,8.063215610385422e-05
3,8.063215610385422e-05
3,8.063215610385422e-05
3,8.063215610385422e-05
3,8.063215610385422e-05
3,8.063215610385422e-05
3,8.063215610385422e-05
3,8.063215610385422e-05
3,8.063215610385422e-05
3,8.063215610385422e-05
3,8.063215610385422e-05
3,8.063215610385422e-05
3,8.063215610385422e-05
3,8.063215610385422e-05
3,8.063215610385422e-05
3,8.063215610385422e-05
3,8.063215610385422e-05
3,8.063215610385422e-05
3,0.0
3,8.063215610385422e-05
3,8.063215610385422e-05
3,8.063215610385422e-05
3,8.063215610385422e-05
3,8.063215610385422e-05
3,8.063215610385422e-05
3,8.063215610385422e-05
3,8.063215610385422e-05
3,8.063215610385422e-05
3,8.063215610385422e-05
3,8.063215610385422e-05
3,8.063215610385422e-05
3,8.063215610385422e-05
3,8.063215610385422e-05
3,8.063215610385422e-05
3,8.063215610385422e-05
3,8.063215610385422e-05
3,8.063215610385422e-05
3,8.063215610385422e-05
3,8.063215610385422e-05
3,8.063215610385422e-05
3,8.063215610385422e-05
3,8.063215610385422e-05
3,8.063215610385422e-05
3,8.063215610385422e-05
3,8.063215610385422e-05
3,8.063215610385422e-05
3,8.063215610385422e-05
3,8.063215610385422e-05
3,0.00012094823415578133
3,8.063215610385422e-05
3,8.063215610385422e-05
3,8.063215610385422e-05
3,8.063215610385422e-05
3,8.063215610385422e-05
3,8.063215610385422e-05
3,8.063215610385422e-05
3,8.063215610385422e-05
3,8.063215610385422e-05
3,0.00012094823415578133
3,8.063215610385422e-05
3,8.063215610385422e-05
3,8.063215610385422e-05
3,8.063215610385422e-05
3,8.063215610385422e-05
3,8.063215610385422e-05
3,8.063215610385422e-05
3,8.063215610385422e-05
3,8.063215610385422e-05
3,8.063215610385422e-05
3,8.063215610385422e-05
3,8.063215610385422e-05
3,8.063215610385422e-05
3,8.063215610385422e-05
3,8.063215610385422e-05
3,8.063215610385422e-05
3,8.063215610385422e-05
3,8.063215610385422e-05
3,8.063215610385422e-05
3,8.063215610385422e-05
3,8.063215610385422e-05
3,8.063215610385422e-05
3,8.063215610385422e-05
3,8.063215610385422e-05
3,8.063215610385422e-05
3,8.063215610385422e-05
3,0.00012094823415578133
3,8.063215610385422e-05
3,8.063215610385422e-05
3,8.063215610385422e-05
3,8.063215610385422e-05
3,8.063215610385422e-05
3,8.063215610385422e-05
3,8.063215610385422e-05
3,8.063215610385422e-05
3,8.063215610385422e-05
3,8.063215610385422e-05
3,8.063215610385422e-05
3,8.063215610385422e-05
3,8.063215610385422e-05
3,8.063215610385422e-05
3,8.063215610385422e-05
3,8.063215610385422e-05
3,8.063215610385422e-05
3,8.063215610385422e-05
3,8.063215610385422e-05
3,8.063215610385422e-05
3,8.063215610385422e-05
3,8.063215610385422e-05
3,8.063215610385422e-05
3,8.063215610385422e-05
3,8.063215610385422e-05
3,8.063215610385422e-05
3,8.063215610385422e-05
3,8.063215610385422e-05
3,8.063215610385422e-05
3,8.063215610385422e-05
3,8.063215610385422e-05
3,0.0
3,8.063215610385422e-05
3,8.063215610385422e-05
3,8.063215610385422e-05
3,8.063215610385422e-05
3,8.063215610385422e-05
3,8.063215610385422e-05
3,8.063215610385422e-05
3,8.063215610385422e-05
3,8.063215610385422e-05
3,8.063215610385422e-05
3,8.063215610385422e-05
3,8.063215610385422e-05
3,8.063215610385422e-05
3,8.063215610385422e-05
3,8.063215610385422e-05
3,8.063215610385422e-05
3,0.00012094823415578133
3,8.063215610385422e-05
3,8.063215610385422e-05
3,8.063215610385422e-05
3,8.063215610385422e-05
3,8.063215610385422e-05
3,8.063215610385422e-05
3,8.063215610385422e-05
3,8.063215610385422e-05
3,8.063215610385422e-05
3,8.063215610385422e-05
3,8.063215610385422e-05
3,8.063215610385422e-05
3,8.063215610385422e-05
3,8.063215610385422e-05
3,8.063215610385422e-05
3,8.063215610385422e-05
3,8.063215610385422e-05
3,8.063215610385422e-05
3,8.063215610385422e-05
3,8.063215610385422e-05
3,8.063215610385422e-05
3,8.063215610385422e-05
3,8.063215610385422e-05
3,8.063215610385422e-05
3,8.063215610385422e-05
3,8.063215610385422e-05
3,8.063215610385422e-05
3,8.063215610385422e-05
3,8.063215610385422e-05
3,8.063215610385422e-05
3,8.063215610385422e-05
3,8.063215610385422e-05
3,0.0
3,8.063215610385422e-05
3,8.063215610385422e-05
3,8.063215610385422e-05
3,8.063215610385422e-05
3,8.063215610385422e-05
3,8.063215610385422e-05
3,8.063215610385422e-05
3,8.063215610385422e-05
3,8.063215610385422e-05
3,8.063215610385422e-05
3,8.063215610385422e-05
3,0.00012094823415578133
3,8.063215610385422e-05
3,8.063215610385422e-05
3,8.063215610385422e-05
3,8.063215610385422e-05
3,8.063215610385422e-05
3,8.063215610385422e-05
3,8.063215610385422e-05
3,8.063215610385422e-05
3,0.00012094823415578133
3,8.063215610385422e-05
3,8.063215610385422e-05
3,8.063215610385422e-05
3,8.063215610385422e-05
3,8.063215610385422e-05
3,0.00012094823415578133
3,8.063215610385422e-05
3,0.0
3,8.063215610385422e-05
3,8.063215610385422e-05
3,8.063215610385422e-05
3,8.063215610385422e-05
3,8.063215610385422e-05
3,8.063215610385422e-05
3,8.063215610385422e-05
3,8.063215610385422e-05
3,8.063215610385422e-05
3,8.063215610385422e-05
3,8.063215610385422e-05
3,8.063215610385422e-05
3,8.063215610385422e-05
3,8.063215610385422e-05
3,8.063215610385422e-05
3,8.063215610385422e-05
3,8.063215610385422e-05
3,8.063215610385422e-05
3,8.063215610385422e-05
3,8.063215610385422e-05
3,8.063215610385422e-05
3,8.063215610385422e-05
3,0.0
3,8.063215610385422e-05
3,8.063215610385422e-05
3,8.063215610385422e-05
3,8.063215610385422e-05
3,8.063215610385422e-05
3,8.063215610385422e-05
3,8.063215610385422e-05
3,8.063215610385422e-05
3,8.063215610385422e-05
3,8.063215610385422e-05
3,8.063215610385422e-05
3,8.063215610385422e-05
3,8.063215610385422e-05
3,8.063215610385422e-05
3,8.063215610385422e-05
3,8.063215610385422e-05
3,8.063215610385422e-05
3,8.063215610385422e-05
3,8.063215610385422e-05
3,8.063215610385422e-05
3,0.0
3,8.063215610385422e-05
3,8.063215610385422e-05
3,8.063215610385422e-05
3,8.063215610385422e-05
3,8.063215610385422e-05
3,8.063215610385422e-05
3,8.063215610385422e-05
3,8.063215610385422e-05
3,8.063215610385422e-05
3,8.063215610385422e-05
3,8.063215610385422e-05
3,8.063215610385422e-05
3,8.063215610385422e-05
3,8.063215610385422e-05
3,8.063215610385422e-05
3,8.063215610385422e-05
3,8.063215610385422e-05
3,8.063215610385422e-05
3,8.063215610385422e-05
3,8.063215610385422e-05
3,8.063215610385422e-05
3,8.063215610385422e-05
3,8.063215610385422e-05
3,8.063215610385422e-05
3,8.063215610385422e-05
3,8.063215610385422e-05
3,8.063215610385422e-05
3,8.063215610385422e-05
3,8.063215610385422e-05
3,8.063215610385422e-05
3,8.063215610385422e-05
3,0.00012094823415578133
3,8.063215610385422e-05
3,0.00012094823415578133
3,8.063215610385422e-05
3,8.063215610385422e-05
3,8.063215610385422e-05
3,0.0
3,8.063215610385422e-05
3,8.063215610385422e-05
3,8.063215610385422e-05
3,8.063215610385422e-05
3,8.063215610385422e-05
3,8.063215610385422e-05
3,8.063215610385422e-05
3,8.063215610385422e-05
3,8.063215610385422e-05
3,8.063215610385422e-05
3,0.00012094823415578133
3,8.063215610385422e-05
3,8.063215610385422e-05
3,8.063215610385422e-05
3,8.063215610385422e-05
3,8.063215610385422e-05
3,8.063215610385422e-05
3,8.063215610385422e-05
3,8.063215610385422e-05
3,8.063215610385422e-05
3,8.063215610385422e-05
3,8.063215610385422e-05
3,0.00012094823415578133
3,8.063215610385422e-05
3,8.063215610385422e-05
3,8.063215610385422e-05
3,8.063215610385422e-05
3,8.063215610385422e-05
3,8.063215610385422e-05
3,8.063215610385422e-05
3,8.063215610385422e-05
3,8.063215610385422e-05
3,8.063215610385422e-05
3,8.063215610385422e-05
3,8.063215610385422e-05
3,8.063215610385422e-05
3,8.063215610385422e-05
3,8.063215610385422e-05
3,8.063215610385422e-05
3,8.063215610385422e-05
3,8.063215610385422e-05
3,8.063215610385422e-05
3,8.063215610385422e-05
3,8.063215610385422e-05
3,8.063215610385422e-05
3,8.063215610385422e-05
3,0.00012094823415578133
3,8.063215610385422e-05
3,8.063215610385422e-05
3,8.063215610385422e-05
3,8.063215610385422e-05
3,8.063215610385422e-05
3,8.063215610385422e-05
3,8.063215610385422e-05
3,8.063215610385422e-05
3,0.00012094823415578133
3,8.063215610385422e-05
3,8.063215610385422e-05
3,8.063215610385422e-05
3,8.063215610385422e-05
3,8.063215610385422e-05
3,8.063215610385422e-05
3,8.063215610385422e-05
3,8.063215610385422e-05
3,8.063215610385422e-05
3,8.063215610385422e-05
3,0.00012094823415578133
3,8.063215610385422e-05
3,8.063215610385422e-05
3,8.063215610385422e-05
3,8.063215610385422e-05
3,8.063215610385422e-05
3,8.063215610385422e-05
3,8.063215610385422e-05
3,8.063215610385422e-05
3,8.063215610385422e-05
3,8.063215610385422e-05
3,8.063215610385422e-05
3,8.063215610385422e-05
3,8.063215610385422e-05
3,8.063215610385422e-05
3,8.063215610385422e-05
3,8.063215610385422e-05
3,8.063215610385422e-05
3,8.063215610385422e-05
3,8.063215610385422e-05
3,8.063215610385422e-05
3,8.063215610385422e-05
3,8.063215610385422e-05
3,8.063215610385422e-05
3,0.00012094823415578133
3,8.063215610385422e-05
3,8.063215610385422e-05
3,8.063215610385422e-05
3,8.063215610385422e-05
3,8.063215610385422e-05
3,8.063215610385422e-05
3,8.063215610385422e-05
3,8.063215610385422e-05
3,8.063215610385422e-05
3,8.063215610385422e-05
3,8.063215610385422e-05
3,8.063215610385422e-05
3,8.063215610385422e-05
3,8.063215610385422e-05
3,8.063215610385422e-05
3,8.063215610385422e-05
3,8.063215610385422e-05
3,8.063215610385422e-05
3,8.063215610385422e-05
3,8.063215610385422e-05
3,8.063215610385422e-05
3,8.063215610385422e-05
3,8.063215610385422e-05
3,8.063215610385422e-05
3,8.063215610385422e-05
3,8.063215610385422e-05
3,8.063215610385422e-05
3,8.063215610385422e-05
3,8.063215610385422e-05
3,8.063215610385422e-05
3,8.063215610385422e-05
3,8.063215610385422e-05
3,8.063215610385422e-05
3,8.063215610385422e-05
3,8.063215610385422e-05
3,8.063215610385422e-05
3,8.063215610385422e-05
3,8.063215610385422e-05
3,8.063215610385422e-05
3,8.063215610385422e-05
3,8.063215610385422e-05
3,8.063215610385422e-05
3,8.063215610385422e-05
3,8.063215610385422e-05
3,8.063215610385422e-05
3,8.063215610385422e-05
3,8.063215610385422e-05
3,8.063215610385422e-05
3,8.063215610385422e-05
3,8.063215610385422e-05
3,8.063215610385422e-05
3,8.063215610385422e-05
3,8.063215610385422e-05
3,8.063215610385422e-05
3,8.063215610385422e-05
3,8.063215610385422e-05
3,8.063215610385422e-05
3,8.063215610385422e-05
3,8.063215610385422e-05
3,8.063215610385422e-05
3,8.063215610385422e-05
3,8.063215610385422e-05
3,8.063215610385422e-05
3,8.063215610385422e-05
3,8.063215610385422e-05
3,8.063215610385422e-05
3,8.063215610385422e-05
3,8.063215610385422e-05
3,8.063215610385422e-05
3,8.063215610385422e-05
3,8.063215610385422e-05
3,8.063215610385422e-05
3,8.063215610385422e-05
3,8.063215610385422e-05
3,0.00012094823415578133
3,8.063215610385422e-05
3,8.063215610385422e-05
3,8.063215610385422e-05
3,8.063215610385422e-05
3,8.063215610385422e-05
3,8.063215610385422e-05
3,8.063215610385422e-05
3,8.063215610385422e-05
3,8.063215610385422e-05
3,8.063215610385422e-05
3,8.063215610385422e-05
3,0.00012094823415578133
3,8.063215610385422e-05
3,8.063215610385422e-05
3,8.063215610385422e-05
3,8.063215610385422e-05
3,8.063215610385422e-05
3,8.063215610385422e-05
3,8.063215610385422e-05
3,8.063215610385422e-05
3,8.063215610385422e-05
3,8.063215610385422e-05
3,8.063215610385422e-05
3,8.063215610385422e-05
3,8.063215610385422e-05
3,8.063215610385422e-05
3,0.0
3,8.063215610385422e-05
3,8.063215610385422e-05
3,0.0
3,8.063215610385422e-05
3,8.063215610385422e-05
3,8.063215610385422e-05
3,8.063215610385422e-05
3,0.00012094823415578133
3,8.063215610385422e-05
3,8.063215610385422e-05
3,8.063215610385422e-05
3,8.063215610385422e-05
3,0.00012094823415578133
3,8.063215610385422e-05
3,8.063215610385422e-05
3,8.063215610385422e-05
3,8.063215610385422e-05
3,8.063215610385422e-05
3,8.063215610385422e-05
3,8.063215610385422e-05
3,8.063215610385422e-05
3,8.063215610385422e-05
3,8.063215610385422e-05
3,8.063215610385422e-05
3,8.063215610385422e-05
3,8.063215610385422e-05
3,8.063215610385422e-05
3,8.063215610385422e-05
3,8.063215610385422e-05
3,0.00012094823415578133
3,8.063215610385422e-05
3,8.063215610385422e-05
3,8.063215610385422e-05
3,8.063215610385422e-05
3,8.063215610385422e-05
3,8.063215610385422e-05
3,8.063215610385422e-05
3,8.063215610385422e-05
3,8.063215610385422e-05
3,8.063215610385422e-05
3,8.063215610385422e-05
3,8.063215610385422e-05
3,8.063215610385422e-05
3,8.063215610385422e-05
3,8.063215610385422e-05
3,8.063215610385422e-05
3,8.063215610385422e-05
3,8.063215610385422e-05
3,8.063215610385422e-05
3,8.063215610385422e-05
3,8.063215610385422e-05
3,8.063215610385422e-05
3,8.063215610385422e-05
3,8.063215610385422e-05
3,8.063215610385422e-05
3,8.063215610385422e-05
3,8.063215610385422e-05
3,8.063215610385422e-05
3,8.063215610385422e-05
3,8.063215610385422e-05
3,8.063215610385422e-05
3,8.063215610385422e-05
3,8.063215610385422e-05
3,8.063215610385422e-05
3,8.063215610385422e-05
3,8.063215610385422e-05
3,8.063215610385422e-05
3,8.063215610385422e-05
3,8.063215610385422e-05
3,8.063215610385422e-05
3,8.063215610385422e-05
3,8.063215610385422e-05
3,8.063215610385422e-05
3,8.063215610385422e-05
3,8.063215610385422e-05
3,8.063215610385422e-05
3,0.00012094823415578133
3,8.063215610385422e-05
3,8.063215610385422e-05
3,8.063215610385422e-05
3,8.063215610385422e-05
3,8.063215610385422e-05
3,8.063215610385422e-05
3,8.063215610385422e-05
3,8.063215610385422e-05
3,8.063215610385422e-05
3,8.063215610385422e-05
3,0.0
3,8.063215610385422e-05
3,8.063215610385422e-05
3,8.063215610385422e-05
3,8.063215610385422e-05
3,8.063215610385422e-05
3,8.063215610385422e-05
3,8.063215610385422e-05
3,8.063215610385422e-05
3,8.063215610385422e-05
3,8.063215610385422e-05
3,8.063215610385422e-05
3,8.063215610385422e-05
3,8.063215610385422e-05
3,8.063215610385422e-05
3,8.063215610385422e-05
3,8.063215610385422e-05
3,8.063215610385422e-05
3,8.063215610385422e-05
3,8.063215610385422e-05
3,8.063215610385422e-05
3,8.063215610385422e-05
3,8.063215610385422e-05
3,8.063215610385422e-05
3,8.063215610385422e-05
3,8.063215610385422e-05
3,8.063215610385422e-05
3,8.063215610385422e-05
3,8.063215610385422e-05
3,8.063215610385422e-05
3,8.063215610385422e-05
3,8.063215610385422e-05
3,8.063215610385422e-05
3,8.063215610385422e-05
